_id	Protocolo	data	hora	natureza	situacao	bairro	endereco	numero	detalhe_endereco_acidente	complemento	bairro_cruzamento	num_semaforo	sentido_via	tipo	auto	moto	ciclom	ciclista	pedestre	onibus	caminhao	viatura	outros	vitimas	vitimasfatais	acidente_verificado	tempo_clima	situacao_semaforo	sinalizacao	condicao_via	conservacao_via	ponto_controle	situacao_placa	velocidade_max_via	mao_direcao	divisao_via1	divisao_via2	divisao_via3
1265	202312554,0	2023-06-03T00:00:00	04:12:00	VÍTIMA FATAL	FINALIZADA	TORRE	RUA JOSE BONIFACIO	4442	""	""	TORRE	""	""	ATROPELAMENTO DE PESSOA	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	1,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1266	202312572,0	2023-06-03T00:00:00	06:39:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	RUA DEZ DE JULHO	""	RUA CAMBOIM	PROX AO MAIRSON CRISTAL	BOA VIAGEM	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1267	202312573,0	2023-06-03T00:00:00	06:43:00	SEM VÍTIMA	CANCELADA	IBURA	AV DOIS RIOS	""	""	EM FRENTE AO POSTO MAIS	IBURA	""	""	COLISÃO TRASEIRA	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1268	202312607,0	2023-06-04T00:00:00	09:09:00	COM VÍTIMA	CANCELADA	JARDIM SAO PAULO	RUA LORENA	78	""	RUA DO ARAMAZEM UTILIDADES	JARDIM SAO PAULO	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1269	202312609,0	2023-06-04T00:00:00	09:22:00	SEM VÍTIMA	FINALIZADA	IBURA	AV DOIS RIOS	""	""	PRÓXIMO A ENTRADA DA VILA DO SESI	IBURA	""	""	COLISÃO TRANSVERSAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1270	202312610,0	2023-06-04T00:00:00	09:28:00	COM VÍTIMA	FINALIZADA	CABANGA	RUA DILERMANO REIS	60	""	EM FRENTE A COMPESA	CABANGA	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1271	202312612,0	2023-06-04T00:00:00	09:45:00	COM VÍTIMA	FINALIZADA	BEBERIBE	AV BEBERIBE	4626	""	PROX. AO POSTO DE GASOLINA PAIS E FILHOS	BEBERIBE	""	""	ATROPELAMENTO DE PESSOA	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1272	202312633,0	2023-06-04T00:00:00	12:51:00	COM VÍTIMA	FINALIZADA	BEBERIBE	AV BEBERIBE	""	""	""	BEBERIBE	""	""	COLISÃO LATERAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1273	202312639,0	2023-06-04T00:00:00	02:25:00	SEM VÍTIMA	FINALIZADA	SANTO AMARO	AV CRUZ CABUGA	""	RUA DOS PALMARES	AO LADO DA IGREJA UNIVERSAL	SANTO AMARO	171,0	CIDADE	COLISÃO LATERAL	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1274	202312643,0	2023-06-04T00:00:00	04:20:00	COM VÍTIMA	FINALIZADA	BOA VISTA	AV CONDE DA BOA VISTA	2553	""	""	BOA VISTA	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1275	202312645,0	2023-06-04T00:00:00	04:21:00	COM VÍTIMA	FINALIZADA	TEJIPIO	AV DR JOSE RUFINO	4483	""	""	TEJIPIO	""	""	COLISÃO LATERAL	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1276	202312671,0	2023-06-04T00:00:00	07:35:00	COM VÍTIMA	FINALIZADA	JORDAO	RUA DR ALVARO FERRAZ	""	""	TERMINAL DO JORDÃO BAIXO	JORDAO	""	""	ATROPELAMENTO DE PESSOA	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1277	202312672,0	2023-06-04T00:00:00	07:44:00	COM VÍTIMA	FINALIZADA	BEBERIBE	AV BEBERIBE	670	""	BISNOVE / ATACADÃO DOS PNEUS	BEBERIBE	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1278	202312692,0	2023-06-05T00:00:00	07:28:00	COM VÍTIMA	FINALIZADA	AFOGADOS	RUA COSME VIANA	1281	""	EM FRENTE A TUPAN	AFOGADOS	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1279	202312693,0	2023-06-05T00:00:00	07:45:00	COM VÍTIMA	FINALIZADA	ENCRUZILHADA	AV BEBERIBE	174	""	EM FRENTE A DROGASIL	ENCRUZILHADA	""	""	COLISÃO FRONTAL	2,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1280	202312694,0	2023-06-05T00:00:00	07:53:00	COM VÍTIMA	DUPLICIDADE	IMBIRIBEIRA	AV MARECHAL MASCARENHAS DE MORAES	""	""	PROX AO SAL E BRASA	IMBIRIBEIRA	""	""	COLISÃO FRONTAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1281	202312695,0	2023-06-05T00:00:00	07:55:00	COM VÍTIMA	FINALIZADA	IBURA	AV PRESIDENTE DUTRA	451	""	PROX. AO RESTAURANTE SAL E BRASA	IBURA	""	""	COLISÃO FRONTAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1282	202312700,0	2023-06-05T00:00:00	08:51:00	VÍTIMA FATAL	FINALIZADA	IMBIRIBEIRA	AV MARECHAL MASCARENHAS DE MORAES	7935	""	PROX. VICENTE VANS, SENT JABOATÃO	IMBIRIBEIRA	""	""	CHOQUE	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	1,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1283	202312713,0	2023-06-05T00:00:00	12:05:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	RUA ANTONIO FALCAO	""	""	DEBAIXO DA VIA MANGUE	BOA VIAGEM	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1284	202312718,0	2023-06-05T00:00:00	01:00:00	COM VÍTIMA	FINALIZADA	IMBIRIBEIRA	RUA ARQUITETO LUIZ NUNES	46	""	""	IMBIRIBEIRA	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1285	202312719,0	2023-06-05T00:00:00	01:13:00	COM VÍTIMA	CANCELADA	TORRE	RUA PIO IX	435	""	EM FRENTE AO EDIFICIO MARIA RAQUEL	TORRE	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1286	202312720,0	2023-06-05T00:00:00	02:04:00	COM VÍTIMA	CANCELADA	IMBIRIBEIRA	RUA ARQUITETO LUIZ NUNES	1157	""	ESCOLA ANITA GARIBALDI	IMBIRIBEIRA	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1287	202312721,0	2023-06-05T00:00:00	02:11:00	COM VÍTIMA	FINALIZADA	MADALENA	RUA DEMOCRITO DE SOUZA FILHO	447	""	""	MADALENA	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1288	202312726,0	2023-06-05T00:00:00	04:07:00	COM VÍTIMA	FINALIZADA	TAMARINEIRA	AV NORTE MIGUEL ARRAES DE ALENCAR	4036	RUA JOSE CARVALHEIRA	PROX A FARIAS E ROCHA ADVOCACIA  VT  06 ESTA NO LOCAL	TAMARINEIRA	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1289	202312728,0	2023-06-05T00:00:00	04:39:00	COM VÍTIMA	FINALIZADA	IBURA	RUA DR BENIGNO JORDAO DE VASCONCELOS	415	""	DEPOSITO DO POBREZINHO	IBURA	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1290	202312732,0	2023-06-05T00:00:00	05:43:00	COM VÍTIMA	FINALIZADA	CASA AMARELA	RUA MAJOR NEREU GUERRA	92	""	COLEGIO PADRE MACHADO	CASA AMARELA	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1291	202312733,0	2023-06-05T00:00:00	05:49:00	COM VÍTIMA	FINALIZADA	IMBIRIBEIRA	AV PINHEIROS	1139	""	NO TERMINAL DAS VANS	IMBIRIBEIRA	""	""	COLISÃO FRONTAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1292	202312741,0	2023-06-05T00:00:00	06:58:00	COM VÍTIMA	FINALIZADA	IMBIRIBEIRA	AV MARECHAL MASCARENHAS DE MORAES	""	""	EM FRENTE A FERREIRA COSTA	IMBIRIBEIRA	385,0	""	COLISÃO TRASEIRA	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1293	202312758,0	2023-06-05T00:00:00	11:36:00	COM VÍTIMA	FINALIZADA	AFLITOS	AV CONS ROSA E SILVA	1655	RUA CAPITAO SAMPAIO XAVIER	NA ESQUINA DO BOMPREÇO	AFLITOS	""	""	COLISÃO TRASEIRA	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1294	202312771,0	2023-06-06T00:00:00	07:01:00	COM VÍTIMA	CANCELADA	MACAXEIRA	AV NORTE MIGUEL ARRAES DE ALENCAR	""	""	PROX A INTEGRAÇÃO SENT. MACAXEIRA	MACAXEIRA	""	""	QUEDA	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1295	202312782,0	2023-06-06T00:00:00	08:44:00	COM VÍTIMA	FINALIZADA	ILHA DO RETIRO	EST DOS REMEDIOS	1700	""	EM FRENTE AO HYUNDAI	ILHA DO RETIRO	""	""	COLISÃO COM CICLISTA	0,0	0,0	0,0	1,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1296	202312784,0	2023-06-06T00:00:00	09:11:00	COM VÍTIMA	FINALIZADA	AREIAS	AV TAPAJOS	101	""	PROX. AO FUSAM	AREIAS	""	""	COLISÃO LATERAL	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1297	202312785,0	2023-06-06T00:00:00	09:12:00	COM VÍTIMA	FINALIZADA	LINHA DO TIRO	RUA PROFESSOR JOSE AMARINO DOS REIS	38	""	""	LINHA DO TIRO	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1298	202312796,0	2023-06-06T00:00:00	10:11:00	COM VÍTIMA	FINALIZADA	CAXANGA	AV CAXANGA	""	""	EM FRENTE AO GOLF CLUB	CAXANGA	""	""	COLISÃO TRASEIRA	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1299	202312797,0	2023-06-06T00:00:00	10:31:00	COM VÍTIMA	FINALIZADA	BARRO	AV DR JOSE RUFINO	2116	""	PROX. COLEGIO IMACULADA CONCEIÇÃO	BARRO	""	""	COLISÃO LATERAL	0,0	3,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1300	202312799,0	2023-06-06T00:00:00	10:45:00	COM VÍTIMA	FINALIZADA	GRACAS	RUA DAS CREOULAS	292	""	""	GRACAS	""	""	COLISÃO TRASEIRA	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1301	202312822,0	2023-06-06T00:00:00	01:28:00	COM VÍTIMA	FINALIZADA	IPUTINGA	AV CAXANGA	""	""	PROX A IGREJA DO CORDEIRO  S/T CID	IPUTINGA	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1302	202312823,0	2023-06-06T00:00:00	01:28:00	COM VÍTIMA	FINALIZADA	PONTO DE PARADA	RUA MEM DE SA	90	""	EM FRENTE A RM TERCEIRIZAÇÃO	PONTO DE PARADA	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1303	202312829,0	2023-06-06T00:00:00	02:57:00	SEM VÍTIMA	FINALIZADA	CAMPO GRANDE	EST DE BELEM	""	RUA FONSECA OLIVEIRA	EM FRENTE AO SEMAFORO Nº 504	CAMPO GRANDE	504,0	CIDADE	COLISÃO TRASEIRA	2,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1304	202312839,0	2023-06-06T00:00:00	04:27:00	COM VÍTIMA	FINALIZADA	ESTANCIA	AV RECIFE	""	""	NO VIADUTO DO METRO SANTA LUZIA	ESTANCIA	""	""	COLISÃO TRASEIRA	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1305	202312865,0	2023-06-06T00:00:00	11:59:00	COM VÍTIMA	FINALIZADA	PINA	PTE GOVERNADOR PAULO GUERRA	""	""	SOBRE A PONTE	PINA	""	""	TOMBAMENTO	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1306	202312896,0	2023-06-07T00:00:00	08:50:00	COM VÍTIMA	FINALIZADA	AFOGADOS	RUA COSME VIANA	298	""	EM FRENTE AO EROS HOTEL	AFOGADOS	""	""	COLISÃO COM CICLISTA	0,0	1,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1307	202312906,0	2023-06-07T00:00:00	10:11:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	AV CONSELHEIRO AGUIAR	2983	""	EM FRENTE A CLINICA MAIS	BOA VIAGEM	""	""	CHOQUE	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1308	202312918,0	2023-06-07T00:00:00	11:16:00	SEM VÍTIMA	FINALIZADA	SAO JOSE	C SANTA RITA	""	""	PONTE GIRATORIA	SAO JOSE	473,0	CIDADE	COLISÃO TRASEIRA	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1309	202312925,0	2023-06-07T00:00:00	11:54:00	COM VÍTIMA	FINALIZADA	AFOGADOS	AV SUL	21	RUA NICOLAU PEREIRA	APOS A ESTAÇÃO LARGO DA PAZ	AFOGADOS	""	""	QUEDA	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1310	202312937,0	2023-06-07T00:00:00	02:34:00	SEM VÍTIMA	FINALIZADA	SAN MARTIN	AV RECIFE	5680	""	EM FRENTE AO Nº 5680	SAN MARTIN	""	SUBURBIO	COLISÃO TRASEIRA	2,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1311	202312946,0	2023-06-07T00:00:00	04:44:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	AV ENGENHEIRO DOMINGOS FERREIRA	1990	""	EM FRENTE AO SUPERMERCADO ZEPPELIN	BOA VIAGEM	""	""	COLISÃO TRASEIRA	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1312	202312947,0	2023-06-07T00:00:00	04:55:00	SEM VÍTIMA	FINALIZADA	SANTO AMARO	AV NORTE MIGUEL ARRAES DE ALENCAR	""	""	""	SANTO AMARO	243,0	""	COLISÃO TRASEIRA	0,0	0,0	0,0	0,0	0,0	0,0	1,0	1,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1313	202312956,0	2023-06-07T00:00:00	06:06:00	COM VÍTIMA	FINALIZADA	ILHA DO RETIRO	AV ENGENHEIRO ABDIAS DE CARVALHO	125	""	EM FRENTE AO POSTO SHELL	ILHA DO RETIRO	""	""	ATROPELAMENTO DE PESSOA	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1314	202312957,0	2023-06-07T00:00:00	06:19:00	COM VÍTIMA	FINALIZADA	AGUA FRIA	EST VELHA DE AGUA FRIA	620	""	EM FRENTE AO COMERCIAL DE FRIOS	AGUA FRIA	""	""	COLISÃO COM CICLISTA	0,0	1,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1315	202312975,0	2023-06-08T00:00:00	04:24:00	COM VÍTIMA	FINALIZADA	MADALENA	AV JOSE GONCALVES DE MEDEIROS	""	EST DOS REMEDIOS	SEMAFARO 353	MADALENA	353,0	""	COLISÃO TRANSVERSAL	1,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1316	202312978,0	2023-06-08T00:00:00	07:24:00	COM VÍTIMA	FINALIZADA	IBURA	AV DOIS RIOS	1333	""	EM FRENTE A DOIS RIOS REFRIGERAÇÃO	IBURA	""	""	COLISÃO FRONTAL	2,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1317	202313000,0	2023-06-08T00:00:00	10:12:00	COM VÍTIMA	FINALIZADA	JARDIM SAO PAULO	RUA LEANDRO BARRETO	""	""	PROX AO COLEGIO MONTE LIBANO	JARDIM SAO PAULO	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1318	202313006,0	2023-06-08T00:00:00	11:18:00	SEM VÍTIMA	FINALIZADA	ILHA DO LEITE	AV GOVERNADOR AGAMENON MAGALHAES	""	""	HOSPITAL PORTUGUÊS	ILHA DO LEITE	""	SUBURBIO	COLISÃO TRASEIRA	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1319	202313010,0	2023-06-08T00:00:00	11:47:00	COM VÍTIMA	FINALIZADA	ESPINHEIRO	RUA BUENOS AYRES	98	""	ESQUINA COM SANTANDER SELECT	ESPINHEIRO	""	""	COLISÃO TRASEIRA	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1320	202313016,0	2023-06-08T00:00:00	01:24:00	COM VÍTIMA	FINALIZADA	CORDEIRO	AV GENERAL SAN MARTIN	706	""	PROXIMO A FARMACIA PAGUE MENOS	CORDEIRO	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1321	202313017,0	2023-06-08T00:00:00	01:28:00	SEM VÍTIMA	FINALIZADA	BOA VISTA	AV GOVERNADOR AGAMENON MAGALHAES	763	AV RUI BARBOSA	AO COLEGIO AMERICANO BATISTA	BOA VISTA	37,0	CIDADE	COLISÃO TRASEIRA	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1322	202313028,0	2023-06-08T00:00:00	02:39:00	COM VÍTIMA	FINALIZADA	GRACAS	RUA AMELIA	926	""	E/F AO GALETO AMELIA  E A LOJA AREZZO	GRACAS	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1323	202313034,0	2023-06-08T00:00:00	05:10:00	COM VÍTIMA	CANCELADA	COHAB	RUA SOLDADO VIRGILIO LUCIO	""	""	""	COHAB	""	""	COLISÃO FRONTAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1324	202313037,0	2023-06-08T00:00:00	06:14:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	RUA ERNESTO DE PAULA SANTOS	625	""	EM FRENTE AO VERDE FRUTTI	BOA VIAGEM	""	""	COLISÃO FRONTAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1325	202313043,0	2023-06-08T00:00:00	06:44:00	COM VÍTIMA	FINALIZADA	CAXANGA	AV CAXANGA	966	""	EM FRENTE A FACULDADE SANTA HELENA	CAXANGA	""	SUBURBIO	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1326	202313044,0	2023-06-08T00:00:00	07:00:00	COM VÍTIMA	FINALIZADA	IMBIRIBEIRA	AV MARECHAL MASCARENHAS DE MORAES	""	""	PROX AO BANCO ITAU	IMBIRIBEIRA	225,0	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1327	202313045,0	2023-06-08T00:00:00	07:09:00	COM VÍTIMA	FINALIZADA	APIPUCOS	RUA DOIS IRMAOS	523	""	PROX AO MOTEL SENZALA	APIPUCOS	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1328	202313050,0	2023-06-08T00:00:00	10:29:00	SEM VÍTIMA	FINALIZADA	CASA AMARELA	AV NORTE MIGUEL ARRAES DE ALENCAR	""	""	OPOSTO A IMÓVEL DE NÚMERO 4616 , PRÓXIMO AO SEMÁFORO DE NÚMERO 096	CASA AMARELA	96,0	CIDADE	COLISÃO TRASEIRA	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1329	202313051,0	2023-06-08T00:00:00	10:37:00	COM VÍTIMA	FINALIZADA	CASA AMARELA	RUA PAULA BATISTA	348	""	IGREJA BATISTA DE CASA AMARELA	CASA AMARELA	136,0	""	COLISÃO FRONTAL	0,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1330	202313064,0	2023-06-09T00:00:00	08:15:00	COM VÍTIMA	FINALIZADA	ZUMBI	RUA CONS THEODORO	272	RUA PARAGUASSU	PROXIMO A GALERIA PARAGUASSU	ZUMBI	""	""	COLISÃO FRONTAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1331	202313076,0	2023-06-09T00:00:00	09:41:00	SEM VÍTIMA	CANCELADA	SANTO AMARO	AV DR JAYME DA FONTE	12	""	EM FRENTE A COMPESA	SANTO AMARO	""	""	COLISÃO FRONTAL	3,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1332	202313088,0	2023-06-09T00:00:00	11:30:00	COM VÍTIMA	CANCELADA	SAO JOSE	RUA TOBIAS BARRETO	1199	""	""	SAO JOSE	""	""	""	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1333	202313089,0	2023-06-09T00:00:00	11:32:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	AV ENGENHEIRO DOMINGOS FERREIRA	""	RUA TOME GIBSON	PROX. AO ARMAZEM BOA VIAGEM	BOA VIAGEM	""	""	COLISÃO FRONTAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1334	202313098,0	2023-06-09T00:00:00	01:14:00	COM VÍTIMA	FINALIZADA	MACAXEIRA	AV NORTE MIGUEL ARRAES DE ALENCAR	""	""	SEMÁFORO 424	MACAXEIRA	""	""	COLISÃO TRASEIRA	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1335	202313100,0	2023-06-09T00:00:00	01:30:00	COM VÍTIMA	CANCELADA	PINA	RUA TOME GIBSON	""	AV ENGENHEIRO DOMINGOS FERREIRA	E/F A ESCOLA FRANCISCO OSVALDO	PINA	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1336	202313108,0	2023-06-09T00:00:00	02:54:00	COM VÍTIMA	FINALIZADA	BAIRRO DO RECIFE	CAIS DO APOLO	""	""	EM FRENTE AO BANCO DO BRASIL	BAIRRO DO RECIFE	""	""	ATROPELAMENTO DE PESSOA	0,0	0,0	0,0	0,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
